,S010_005,S011_005,S014_005,S022_005,S026_005,S032_005,S034_005,S035_005,S037_005,S042_005,S044_005,S045_005,S046_005,S050_005,S052_005,S053_005,S054_005,S055_005,S056_005,S057_005,S058_005,S060_005,S061_005,S062_005,S063_005,S064_005,S065_005,S066_005,S067_005,S068_005,S069_005,S070_005,S071_005,S072_005,S073_005,S074_005,S075_005,S076_005,S077_005,S078_005,S079_005,S080_005,S081_005,S083_005,S085_005,S086_005,S087_005,S089_005,S091_005,S092_005,S093_005,S094_005,S095_005,S096_005,S097_005,S098_005,S099_005,S100_005,S101_005,S102_005,S103_005,S104_005,S105_005,S106_005,S107_005,S108_005,S109_005,S110_005,S111_005,S112_005,S113_005,S114_005,S115_005,S116_005,S117_005,S118_005,S119_005,S121_005,S124_005,S125_005
S068_005,0.9998652743448837,0.999809495190803,0.9999211984011795,0.9999436831671125,0.9999499208952476,0.9999227864606876,0.9999594567321123,0.9999781316316712,0.9999252572824265,0.9999658047245954,0.9999042596125501,0.9999278734579721,0.9998656378795789,0.9998699910018656,0.9999402242935299,0.9999330334003688,0.999980230737324,0.9999402144844719,0.9999228353167532,0.9999476820189223,0.9999751464042438,0.9999234388271762,0.9999415712701192,0.9999173667539651,0.9999429522751212,0.9999176872804884,0.9999572213671518,0.9999055764051394,0.9999605740973931,1.0,0.9999690525903554,0.9999669935005688,0.9998839572145971,0.9999431030361695,0.9999540111263461,0.9999233538182926,0.9999444442528992,0.9999542726414761,0.9999418089947784,0.999917911898274,0.9999094806517844,0.9998362183066194,0.9999297847768644,0.9999377890818685,0.9999751100526567,0.9998683463154823,0.9999047589791694,0.9999770559813093,0.999929167963686,0.9999015155602408,0.9999202549993064,0.999957931243253,0.9999247895162012,0.9996640131207298,0.9998921057696764,0.9999197080299458,0.9999444275032067,0.9999375832886761,0.9999366656736631,0.9999797263668948,0.9999670412327427,0.9999507182036445,0.9999399324538094,0.9998659508084154,0.9999397386293134,0.9999641365925358,0.9998855974103716,0.999971443694439,0.9999552292352734,0.9998704097675106,0.9999404832317378,0.9999181606718355,0.9998912265521728,0.999919712573723,0.9996748279458018,0.9999340367066183,0.999961797617365,0.999874983915684,0.9999816577482278,0.9999416261440416
S069_005,0.9999021672736008,0.9998958065680827,0.9999573488590235,0.9999746546711451,0.9999649420670851,0.9999798237290242,0.9999552704106661,0.9999769179261976,0.999961575652017,0.9999544679348966,0.9999456630721542,0.9999509417281573,0.9999304688076232,0.9999295599720844,0.9999842990425573,0.9999563761092635,0.9999895143831334,0.9999745719497332,0.9999304202510378,0.9999719325408157,0.9999892668813617,0.9999714087439103,0.9999609417100821,0.9999624023187661,0.9999744769004936,0.9999631504021456,0.9999804166813961,0.9999737014538307,0.9999689875169051,0.9999690525903554,1.0,0.9999485286114088,0.9999224687800521,0.9999792496282429,0.9999911515373922,0.9999682815423095,0.9999759560647375,0.9999672798261999,0.9999600663750524,0.9999505978341645,0.9999371596827928,0.9999090608036953,0.9999503008512457,0.999937371528921,0.999987109998356,0.9999049656350888,0.9999683947203029,0.9999821260084297,0.9999574139332197,0.9999603330914378,0.9999484696505476,0.9999046020040011,0.9999564510544944,0.999671696418856,0.999924382179376,0.9999211768797702,0.9999463687470823,0.999956097042848,0.9999649089054501,0.9999788692782027,0.9999806182527953,0.999981546337009,0.9999691139397399,0.9999004180270006,0.9999520819999389,0.9999557130180845,0.9999197753530656,0.9999850345631325,0.9999638812523423,0.9999364504152162,0.9999657104643563,0.9999218834524805,0.9999561238719936,0.9999284243569486,0.9997576560962257,0.9999773817148115,0.9999704704769351,0.9999316261186669,0.9999596192183557,0.9999779696780854
S070_005,0.9998477777961258,0.9997577017743694,0.9998925305403031,0.9999280309865285,0.999906043344775,0.9999135883854688,0.999892343245043,0.9999503694232913,0.9998887666553723,0.9999555463097699,0.9998636092097223,0.9999212324195829,0.9998293647089292,0.9998430256791822,0.9999396150570627,0.9999242280738484,0.9999725576349966,0.9998819687338227,0.9999450897073474,0.9999369458029278,0.9999556744803884,0.9998976619348324,0.9999481357566652,0.999910830912446,0.9999193423232272,0.9999056072128086,0.9999345440294056,0.9999005444378318,0.9999733718076015,0.9999669935005688,0.9999485286114088,1.0,0.9998731042093936,0.999930070012938,0.9999507124819916,0.9998901099286817,0.9999172402148292,0.999970401222163,0.9998939256613827,0.9999023710794875,0.999887875754758,0.999835171206126,0.9999145597530518,0.9999312954115686,0.9999598263180097,0.999764031524447,0.9998865698726663,0.9999304537567241,0.9999114750584012,0.999881040418922,0.9998736906552288,0.9999633790611983,0.9999298549938171,0.9995091579134852,0.9999032652114065,0.9999392379744431,0.9999160834403479,0.9999228771675913,0.9998886035460733,0.9999522088985197,0.9999436263905662,0.999922560399804,0.999916450488269,0.9998729553032912,0.9999270902540397,0.999928256811593,0.9998509513338539,0.9999349456990023,0.9999585225288029,0.9998990295700495,0.9999499909362399,0.9999066727676542,0.9998436313211713,0.9999403311417617,0.9997386999776887,0.9999223516359995,0.9999745554520979,0.9998508272416514,0.9999339995959998,0.9998902477792759
S071_005,0.9999854049249965,0.9998718279329705,0.9999824334185674,0.9999692220113083,0.9999364588976235,0.999885483312955,0.9998223525425615,0.9999365934423714,0.9999400481169419,0.9999185469866221,0.9999059578034865,0.9999659779538166,0.999947859429989,0.9999522293397566,0.9999602064350872,0.9999752336749248,0.9999353134554703,0.999932502757773,0.9999472086348014,0.9999798471345448,0.9999438169526378,0.9999376287549713,0.9999774516392366,0.9999868936924872,0.9999748163171626,0.9999731475608975,0.9999603684205359,0.999956280623441,0.9999475907509444,0.9998839572145971,0.9999224687800521,0.9998731042093936,1.0,0.999974434921477,0.9999531301515481,0.9999752074663574,0.9999756391045351,0.9999426116935081,0.9999551221771565,0.9999854646681378,0.9999889635486727,0.9999810916329941,0.9999864541691521,0.9999652307132255,0.9999308430236626,0.9998452727339183,0.9998840269985398,0.9999462963001483,0.999984270240059,0.9999575522128247,0.9999697262525513,0.9998921746118227,0.9999584053856428,0.99946545055512,0.9999856877430859,0.9999724353831138,0.9999602849961555,0.9999661932206649,0.9999437449185111,0.9999398328485363,0.9999617663407422,0.9999765706004862,0.9999518387753034,0.9998115434912298,0.9999884727984241,0.9999392746169026,0.9999164302080754,0.9999581069032344,0.9999060561311082,0.9999675889720692,0.9999451436625274,0.9999797067308149,0.9999661425908742,0.9999756494187864,0.999882700182224,0.9999509657335832,0.9999415785248361,0.9999778456379618,0.9999235954218003,0.9999134159345142
S072_005,0.9999701708155571,0.9999240614612667,0.9999939079551952,0.999995145160662,0.9999638822386411,0.9999592319662758,0.9999131227081907,0.9999806830435117,0.9999814074357762,0.9999506544934857,0.9999638158299649,0.9999675476692983,0.9999498560437422,0.9999593719352508,0.9999939390728784,0.9999702385770576,0.9999796889054478,0.9999696496226783,0.9999640302241926,0.9999852059036036,0.999983484725317,0.9999830061068353,0.9999885957305006,0.9999878655996223,0.9999900894571655,0.9999773818574089,0.9999827285619755,0.9999898024166664,0.9999741132626394,0.9999431030361695,0.9999792496282429,0.999930070012938,0.999974434921477,1.0,0.9999844404959167,0.9999943593236164,0.9999900168382302,0.9999638130440055,0.9999735041429773,0.9999861694924385,0.9999818471056116,0.999957464079091,0.9999861364337945,0.9999596133334938,0.9999823108899479,0.9998850123680527,0.9999632062518199,0.9999825309400686,0.9999795572247213,0.9999893061823567,0.9999767747868064,0.9999189607052692,0.9999874326021136,0.9996084955139796,0.99996265085054,0.9999574695027151,0.9999670755496654,0.9999913184363359,0.9999725422719079,0.9999771571463612,0.9999916161839923,0.9999941065044796,0.9999908369066156,0.9998973520221468,0.999984348827599,0.999953872796968,0.9999190243974195,0.9999860089924478,0.9999698716483091,0.9999748340649517,0.9999687580966876,0.9999722471635025,0.9999758355607745,0.9999687810503499,0.9998197552420252,0.9999758656112785,0.9999702687056363,0.9999593429331213,0.9999537647774428,0.9999598127293683
S073_005,0.9999240188120813,0.9998728073419262,0.9999639065700812,0.999979649193207,0.9999611574981433,0.9999643161357734,0.9999151756166818,0.9999664973328511,0.9999533150679246,0.9999617998838647,0.999923459406509,0.9999698897653977,0.999939783666854,0.999937510648131,0.9999909057866851,0.9999784778913309,0.9999901402089916,0.9999633338446686,0.9999434775329876,0.9999889920043433,0.999989016982435,0.9999621210779907,0.9999762821920466,0.999981471029247,0.9999812415252406,0.9999794779646296,0.999989222444734,0.9999792715633542,0.999982961969404,0.9999540111263461,0.9999911515373922,0.9999507124819916,0.9999531301515481,0.9999844404959167,1.0,0.9999718915633177,0.9999857460155734,0.9999834437826417,0.9999642739417527,0.9999667874308291,0.9999528028973069,0.9999403052323234,0.9999678711991202,0.9999616309205521,0.9999804309763564,0.9998789734434924,0.9999461909087806,0.9999752903274121,0.9999801618927191,0.9999587175494994,0.9999510337425425,0.9999127131218891,0.9999607673373946,0.999577337400308,0.9999611334111213,0.9999528301944351,0.9999550399873146,0.9999590941871485,0.9999569027332753,0.9999730916383585,0.9999799838506088,0.9999879166157621,0.9999648942087319,0.999887587248294,0.9999723020648777,0.9999663155861224,0.999928711163107,0.9999838272028694,0.9999544661667775,0.9999602903464383,0.999975900720871,0.9999405078469313,0.9999628282889879,0.9999579685994563,0.9998243842042238,0.9999891972395696,0.9999809072608649,0.9999571755746289,0.9999569830889841,0.9999639375405247
S074_005,0.9999747889906895,0.9999403069677113,0.9999970235990178,0.9999926601089527,0.9999668838809804,0.9999526918712648,0.9999020450983499,0.9999686719782073,0.9999879924752975,0.9999277246076631,0.9999695150583403,0.9999626056976382,0.999960672307926,0.9999699472471154,0.9999858221192482,0.9999605334879891,0.9999632083049541,0.9999783822203432,0.9999444713609392,0.9999759513024379,0.999969562653633,0.9999854138617988,0.9999750874019523,0.9999841808266499,0.9999848497496303,0.9999746961909887,0.9999792549516532,0.9999875536430884,0.9999549066958038,0.9999233538182926,0.9999682815423095,0.9998901099286817,0.9999752074663574,0.9999943593236164,0.9999718915633177,1.0,0.9999912140356897,0.9999372070385567,0.999980629189533,0.999979758113353,0.9999826159462574,0.9999576955780127,0.9999848911182528,0.9999513804630005,0.9999714237450377,0.9999022411793823,0.9999588390708175,0.9999806653444668,0.9999783044083401,0.9999924456486813,0.9999816374279161,0.9998857265932808,0.9999718817247684,0.9996398537310702,0.9999558524381571,0.9999372834482128,0.9999655772212144,0.9999839924631005,0.9999759901016602,0.9999667757360577,0.9999851473443584,0.9999917936986309,0.9999851842024857,0.9998813569862571,0.9999756688198801,0.9999446913341146,0.9999144704913173,0.9999801108796217,0.9999506187835813,0.999966186631644,0.9999467761103016,0.9999680675876443,0.9999882549635766,0.9999519090434261,0.9998119335005313,0.9999657463683438,0.9999430771521062,0.9999611427593763,0.9999433181830049,0.9999631541275876
S075_005,0.9999593531495515,0.9998931039487114,0.9999860891897775,0.9999938831970998,0.9999790911354924,0.9999527394633265,0.999897335328399,0.9999686028551605,0.9999787751058337,0.9999464975475473,0.9999448767460275,0.9999823726291668,0.9999560767513244,0.9999633522425718,0.9999893575657158,0.9999774596001106,0.9999801274202047,0.999978578639955,0.9999495318019198,0.9999887056291092,0.9999781795544068,0.9999749597166911,0.9999809181025457,0.9999880257047733,0.9999833465074267,0.9999831292093649,0.9999963077111419,0.999978801211512,0.9999775699918652,0.9999444442528992,0.9999759560647375,0.9999172402148292,0.9999756391045351,0.9999900168382302,0.9999857460155734,0.9999912140356897,1.0,0.999957399926499,0.999990471323864,0.9999725915393418,0.9999771785014608,0.9999474476970396,0.9999916517072174,0.9999790396344559,0.9999812425197284,0.9998903037088176,0.9999376728316487,0.9999871498857047,0.9999941267818867,0.9999730468025763,0.9999715170750119,0.9999069733452098,0.999957138492409,0.9996162646552271,0.9999747258566898,0.9999558857324083,0.9999794662970585,0.9999733569358678,0.9999703490029059,0.9999763563048111,0.9999890064613463,0.999994339359995,0.9999716029916276,0.9998778807393685,0.9999828652218459,0.9999688729116343,0.9999208453636173,0.9999855808513743,0.9999499944910554,0.999963465184771,0.9999540823546149,0.999971367050582,0.9999784475208219,0.9999671192556623,0.9998335876484181,0.9999742620028029,0.999956326058778,0.999961309144986,0.999959971773983,0.999966102394044
S076_005,0.9999024423844832,0.9998190068054384,0.999939542881922,0.9999511341999513,0.9999378432385791,0.9999209101316738,0.9998985307012267,0.9999627407408488,0.9999053655013337,0.9999637506144162,0.9998820295380976,0.9999597502890335,0.9999143190256646,0.999905825819379,0.9999631063111323,0.9999828674357978,0.9999762085056048,0.9999269743885888,0.9999533272001375,0.9999854593355982,0.9999768802011895,0.9999240494121798,0.9999760279283801,0.9999686193113179,0.9999734407772026,0.9999668748708872,0.999961876048509,0.999940763815772,0.9999758213444379,0.9999542726414761,0.9999672798261999,0.999970401222163,0.9999426116935081,0.9999638130440055,0.9999834437826417,0.9999372070385567,0.999957399926499,1.0,0.999923715617272,0.9999617392057197,0.9999445542734543,0.9999316938997757,0.9999494180516687,0.9999552789099315,0.9999569301622143,0.9998494243145983,0.9998991565215981,0.9999515432693858,0.9999599344183461,0.9999226991644751,0.9999385498843819,0.9999416647349013,0.999959009680654,0.9994944435947045,0.999955285643081,0.9999742053033305,0.9999459552019974,0.9999432018822539,0.9999385045288808,0.9999681938936791,0.999966360483422,0.9999700421360932,0.9999395418424311,0.9998324446283567,0.9999710928907372,0.9999564810047645,0.9999394793369151,0.999973138588286,0.9999344206011124,0.9999413713058264,0.9999909572489255,0.999935374137774,0.9999226727959019,0.99996199917046,0.9998306080275448,0.9999686005105366,0.9999972860662526,0.9999481619907726,0.9999515852691433,0.9999341955393953
S077_005,0.9999506614194977,0.9998685046273731,0.9999727869660947,0.9999838296643233,0.9999633720746265,0.9999307417558522,0.999893494235678,0.9999529547788435,0.9999792905108127,0.9999465730616114,0.9999314738477564,0.9999564145821243,0.9999180299109792,0.9999314697793302,0.9999725294984922,0.9999461344645556,0.9999708621974006,0.9999655873434422,0.9999167874150285,0.9999647016133127,0.9999691886806363,0.9999564549615318,0.9999548834022074,0.9999587883175783,0.9999578867153873,0.9999496253173753,0.9999906999875945,0.9999596331980097,0.9999635661884125,0.9999418089947784,0.9999600663750524,0.9998939256613827,0.9999551221771565,0.9999735041429773,0.9999642739417527,0.999980629189533,0.999990471323864,0.999923715617272,1.0,0.999952617313932,0.9999538973697282,0.999905857738351,0.9999817610796169,0.9999686800035865,0.9999739101250869,0.9998693457136534,0.9999218917201713,0.9999875694276269,0.9999840938291683,0.9999534681018293,0.999949657334657,0.9999043139244725,0.9999296540214375,0.9996240489881322,0.9999492640610561,0.9999258208581249,0.9999632393636163,0.9999656587902025,0.9999467589466443,0.9999588379310046,0.9999736152138613,0.9999776673371781,0.9999664965617544,0.9998963381458243,0.9999687476235335,0.9999739204079459,0.9998724235017962,0.9999712252530832,0.9999466667078962,0.9999270899767667,0.9999114849033267,0.999959394931253,0.9999633823895291,0.99994907142408,0.9997636640422116,0.9999606685977807,0.9999260626671107,0.9999289184367571,0.9999663765342147,0.9999445045317197
S078_005,0.9999766506195041,0.9998985080174538,0.9999859981799479,0.9999701619490425,0.999932404093456,0.999904249266104,0.9998899265738185,0.999962476686217,0.9999447907981518,0.9999513951599217,0.99992414668716,0.9999465410646246,0.9999379100391498,0.9999343206296425,0.9999676235588042,0.9999726416836198,0.9999541372376094,0.9999416772936124,0.9999433101600135,0.9999829421919016,0.999972875892888,0.9999456377717056,0.9999775048994403,0.9999816871379398,0.9999887759305552,0.999966855555841,0.9999605585527878,0.9999673691070824,0.9999494648847423,0.999917911898274,0.9999505978341645,0.9999023710794875,0.9999854646681378,0.9999861694924385,0.9999667874308291,0.999979758113353,0.9999725915393418,0.9999617392057197,0.999952617313932,1.0,0.9999821653436545,0.9999749428680469,0.9999742338860993,0.9999447461325933,0.9999453820686112,0.9998779747499742,0.9999211646704765,0.9999634705030478,0.9999736126547084,0.9999674307219346,0.999978123104466,0.9999183726985418,0.9999832172716234,0.9995066422996504,0.9999591918268886,0.9999630934230402,0.9999468621325116,0.9999819201456724,0.9999558416777599,0.9999547918596803,0.9999711115749097,0.9999861984703878,0.9999790758444641,0.9998475886930832,0.9999913019855715,0.999953843142971,0.9999287876048372,0.9999779842784174,0.9999339198065403,0.999955378998308,0.9999663096785627,0.9999654290081449,0.999972475911645,0.9999642503071959,0.9998166681537348,0.9999734361231986,0.9999685177556774,0.9999789673217906,0.9999515427781005,0.9999299384911701
S079_005,0.9999794936858525,0.9999102610154595,0.999991861034144,0.9999775130768217,0.9999639233619424,0.9999113924591625,0.9998633374541431,0.9999664042901191,0.999957176210671,0.9999093106224427,0.9999467608618783,0.9999747487839434,0.9999670369426278,0.9999747679102546,0.9999633058398842,0.999976501000002,0.9999419033982759,0.9999586460882196,0.9999695389503436,0.9999804906460052,0.999947411900736,0.9999645092343444,0.9999865648695511,0.9999888873966768,0.9999861257141079,0.9999806212701836,0.9999589257639268,0.9999567795912544,0.9999474689814078,0.9999094806517844,0.9999371596827928,0.999887875754758,0.9999889635486727,0.9999818471056116,0.9999528028973069,0.9999826159462574,0.9999771785014608,0.9999445542734543,0.9999538973697282,0.9999821653436545,1.0,0.9999725717415311,0.9999868782958597,0.9999618620863325,0.9999485463124436,0.9998872386104247,0.9999093603311395,0.9999608061803383,0.9999725477717004,0.9999739838628348,0.9999901271122439,0.999899210106013,0.9999726493983269,0.9995810504702515,0.9999726308750672,0.9999702387236219,0.9999805311360189,0.9999755421287023,0.9999754323062033,0.9999674669165659,0.999981409014958,0.9999833412036863,0.9999604595823128,0.9998053300708859,0.9999836954512871,0.9999289348529662,0.9999388343360457,0.9999722723182444,0.9999219472800641,0.9999672499604114,0.999959874177707,0.9999874443916202,0.9999662093946924,0.9999674024521908,0.9998657428318639,0.9999368877471503,0.9999479075156451,0.9999685433177857,0.9999288598873936,0.9999440754210883
S080_005,0.9999559692568144,0.9998967539519729,0.9999633122985019,0.9999390835601676,0.9999103313461668,0.9998807673768341,0.9998065776381427,0.9999112439995608,0.9999057773214917,0.9998727553117737,0.999893705116491,0.9999410683138564,0.9999639918856641,0.9999532413189328,0.9999413900828346,0.9999648007925799,0.9998999750415645,0.999919658022341,0.9999212889582964,0.999963874262973,0.9999178598520987,0.9999270233168244,0.9999553794414009,0.9999806795107898,0.9999700600284182,0.9999723029445842,0.9999243149185056,0.9999524315479495,0.9999063462337868,0.9998362183066194,0.9999090608036953,0.999835171206126,0.9999810916329941,0.999957464079091,0.9999403052323234,0.9999576955780127,0.9999474476970396,0.9999316938997757,0.999905857738351,0.9999749428680469,0.9999725717415311,1.0,0.999948461005593,0.9999142383368002,0.999893606393811,0.9998628681408923,0.9998847517494631,0.9999079382638925,0.9999516034155362,0.999953300694998,0.9999633134068762,0.9998256006801443,0.9999522194462256,0.9994458117434002,0.9999590550447952,0.9999427363366588,0.9999233733946103,0.9999345132781989,0.9999392055799217,0.9999125748809466,0.9999353592267474,0.9999611651965983,0.9999276813832586,0.9997568130394773,0.9999580856219011,0.9998891530237685,0.9999406508360551,0.9999386713934507,0.9998632201673199,0.999965475565272,0.999950789016323,0.9999357103427765,0.9999668818034978,0.9999340927515419,0.9998983351096481,0.9999387625318502,0.9999285992563312,0.9999886941491698,0.9998734378225154,0.999911415135927
S081_005,0.999978835254554,0.9998762408623166,0.9999881746789053,0.9999921341869287,0.9999665411937055,0.999925704487082,0.9998605985537198,0.9999635979737398,0.9999731368554109,0.9999386764199473,0.9999375013899604,0.9999824177608446,0.9999413876741391,0.9999589958081241,0.999980396588539,0.9999724777752702,0.9999678448548461,0.9999556364882529,0.9999681535204397,0.9999830104674827,0.9999630459760693,0.999964135013961,0.99998877618556,0.9999851787923865,0.9999750574437521,0.999973743840347,0.9999844839545925,0.999965877766601,0.9999773978663896,0.9999297847768644,0.9999503008512457,0.9999145597530518,0.9999864541691521,0.9999861364337945,0.9999678711991202,0.9999848911182528,0.9999916517072174,0.9999494180516687,0.9999817610796169,0.9999742338860993,0.9999868782958597,0.999948461005593,1.0,0.9999870349837916,0.9999715457524454,0.9998488801187647,0.9999141481662109,0.9999749178799889,0.9999911921354191,0.9999679369525541,0.9999676802753785,0.9999239800483565,0.9999622872640043,0.999562015071049,0.999984870760488,0.9999735284587202,0.9999838941183393,0.9999813195359688,0.9999569150752615,0.9999688760491123,0.9999851244587583,0.9999842160173135,0.9999676206637006,0.9998661629082346,0.9999893016034027,0.9999576454138972,0.9999006679886323,0.9999721298686707,0.9999496608573197,0.9999696628435573,0.9999461642761365,0.9999927683830926,0.9999595456722978,0.999985941811992,0.9998540767149348,0.9999537942275732,0.999950652023739,0.9999505819575386,0.9999486549270078,0.9999366750366616
S083_005,0.9999386301556842,0.9997980516052799,0.9999540324705566,0.9999718198328117,0.9999619968854506,0.9999031487223407,0.9998362256790904,0.9999470258575841,0.9999391640116905,0.9999395744877436,0.9998888432271076,0.9999866807440153,0.9999150851819166,0.9999308896193358,0.9999616962727279,0.9999733109131034,0.9999669121147855,0.9999342602868511,0.9999599823724689,0.99997781796267,0.9999515919981017,0.9999307572629031,0.9999777843016396,0.9999687255066737,0.9999535185686625,0.9999631813889868,0.9999812588817076,0.9999305836522713,0.9999840883814605,0.9999377890818685,0.999937371528921,0.9999312954115686,0.9999652307132255,0.9999596133334938,0.9999616309205521,0.9999513804630005,0.9999790396344559,0.9999552789099315,0.9999686800035865,0.9999447461325933,0.9999618620863325,0.9999142383368002,0.9999870349837916,1.0,0.9999628486278912,0.999814392301527,0.9998656963537504,0.9999614662900171,0.9999864227667823,0.9999228829544358,0.9999368712863506,0.9999347850652662,0.9999267694790132,0.9995175226142464,0.9999861241223976,0.9999792941200523,0.99998306252501,0.9999487726731077,0.9999318330112702,0.9999633871199239,0.9999709665303275,0.9999657392455985,0.9999295363649058,0.9998344946294068,0.9999777013982435,0.9999634864665136,0.9998913295889055,0.9999586902128019,0.9999290875236343,0.9999450596228923,0.999938167737618,0.999978988198087,0.9999222772139384,0.9999850348517281,0.9998604113138851,0.9999384764992798,0.9999488693819334,0.9999278602725254,0.9999480354528004,0.999919485264922
S085_005,0.9999239876200025,0.9998818913448974,0.9999657977984857,0.9999889689440934,0.9999726454429035,0.9999741668063636,0.9999311721136281,0.9999831337004802,0.9999796723961943,0.9999541435220809,0.9999566937701542,0.9999640673404919,0.9999159126290914,0.9999344845978941,0.9999877079324413,0.9999499011506536,0.9999937621354988,0.9999675858616819,0.9999584372996047,0.9999682147599741,0.9999821435993291,0.9999771858135077,0.9999745384764904,0.9999605831215503,0.9999650965180492,0.9999558208741707,0.9999860725108662,0.9999677397291872,0.9999855122295795,0.9999751100526567,0.999987109998356,0.9999598263180097,0.9999308430236626,0.9999823108899479,0.9999804309763564,0.9999714237450377,0.9999812425197284,0.9999569301622143,0.9999739101250869,0.9999453820686112,0.9999485463124436,0.999893606393811,0.9999715457524454,0.9999628486278912,1.0,0.9998648162638749,0.9999588467531854,0.9999874341890448,0.9999639771743405,0.9999628238777309,0.9999446306553675,0.9999333629517259,0.9999589344781689,0.9996731093238123,0.9999394095457963,0.9999386131232405,0.9999678820624173,0.9999726094021606,0.9999588963200889,0.99998556648513,0.9999898684816504,0.9999768258691095,0.9999731843003633,0.9999193886317734,0.9999602772777361,0.9999565375200667,0.999886856227417,0.9999782467710233,0.999984874065507,0.9999457347122152,0.999951300347937,0.999954863190779,0.9999383580821755,0.9999548212275349,0.9997688982772036,0.9999577907532468,0.9999625941438994,0.9999074994850153,0.9999613316530156,0.9999615868783539
S086_005,0.99981466145224,0.9999035193635308,0.9998933486569482,0.9998682750353645,0.9999244671186571,0.9998731114144954,0.9999237180350627,0.9999076882823584,0.9998707832723616,0.9998077802734446,0.9998988229638959,0.9998644481095921,0.9999367628049698,0.9999034289643788,0.9998593176047604,0.999889540520608,0.9998554917100699,0.9999557138707269,0.9998087080431354,0.9998901923378909,0.9998819891497004,0.9999032633583972,0.9998529497216623,0.9998878358617569,0.9999245481591529,0.9999066341658127,0.9998713098610759,0.9998654568754953,0.999808812788482,0.9998683463154823,0.9999049656350888,0.999764031524447,0.9998452727339183,0.9998850123680527,0.9998789734434924,0.9999022411793823,0.9998903037088176,0.9998494243145983,0.9998693457136534,0.9998779747499742,0.9998872386104247,0.9998628681408923,0.9998488801187647,0.999814392301527,0.9998648162638749,1.0,0.9998717515801956,0.9999091813040848,0.9998565613436823,0.9998906674663988,0.999942098308101,0.9997405019438937,0.9998576760069497,0.9997794567926462,0.9998074631294017,0.9998009995507953,0.9998835155646503,0.9998496064840046,0.9999576059912705,0.9999110056061323,0.9999023789209802,0.9999169490152257,0.9998693612744286,0.999665359980445,0.9998572501051352,0.9998494655013337,0.9999461280533433,0.9999292698055218,0.9997973894293366,0.9998088279276551,0.9998862982480713,0.9998243950727204,0.9999289803043463,0.9997755892926883,0.999647694218866,0.9998656562503583,0.9998528254029462,0.9999042023599185,0.999874469489025,0.9999620680477517
S087_005,0.9998965237466537,0.9999547574237959,0.9999467843010578,0.9999565932885769,0.9999194608193883,0.9999812081789817,0.9999283363458125,0.9999465160105947,0.9999676284806683,0.999889455699729,0.9999742610404756,0.9998938058191345,0.9999039471533389,0.9999183440075328,0.9999660263730411,0.9998877903161266,0.9999431175778937,0.9999477592550128,0.9999012539377494,0.9999156113396275,0.999946266527132,0.9999770850744081,0.9999249647621957,0.9999262077759363,0.9999393074902987,0.9999183509669711,0.9999318126000472,0.9999759935114672,0.9999159887014689,0.9999047589791694,0.9999683947203029,0.9998865698726663,0.9998840269985398,0.9999632062518199,0.9999461909087806,0.9999588390708175,0.9999376728316487,0.9998991565215981,0.9999218917201713,0.9999211646704765,0.9999093603311395,0.9998847517494631,0.9999141481662109,0.9998656963537504,0.9999588467531854,0.9998717515801956,1.0,0.9999431273385831,0.9999023690085245,0.999975353685199,0.9999218264829804,0.9998332794500308,0.9999526772000753,0.9997061393657052,0.9998652923859532,0.9998529136857939,0.9998938598326857,0.9999488824045196,0.9999395220324794,0.9999336410649203,0.999948503653128,0.999945276098352,0.9999682809675845,0.9999213529092568,0.9999018789528524,0.9998777107274218,0.9998530537763796,0.9999396208881965,0.9999589971974324,0.9999291182258926,0.9999168153576435,0.9998867202142019,0.9999393259683047,0.999877949049561,0.9996986159702738,0.9999345827599726,0.9999139058601674,0.9998827546899828,0.9998910889830823,0.9999459806416978
S089_005,0.9999386703082755,0.9998898444587395,0.9999764336236866,0.9999841287302677,0.9999764045327197,0.9999477441691526,0.9999481265064845,0.9999858112563227,0.9999767565237141,0.9999630367162607,0.9999515520935632,0.9999582838649225,0.999927980122626,0.9999341477403844,0.9999756112026017,0.9999590716973233,0.9999853075835016,0.9999798136268728,0.9999371978854893,0.9999753561166771,0.9999877569223993,0.9999682211326885,0.999967388955855,0.9999632686891127,0.9999774343553152,0.9999584637835568,0.9999875507524643,0.9999598586840158,0.9999688017619132,0.9999770559813093,0.9999821260084297,0.9999304537567241,0.9999462963001483,0.9999825309400686,0.9999752903274121,0.9999806653444668,0.9999871498857047,0.9999515432693858,0.9999875694276269,0.9999634705030478,0.9999608061803383,0.9999079382638925,0.9999749178799889,0.9999614662900171,0.9999874341890448,0.9999091813040848,0.9999431273385831,1.0,0.9999733809793652,0.999960804914214,0.9999682812300167,0.9999325591971451,0.9999550992352787,0.99967978476281,0.9999371034211881,0.9999363647929589,0.999971362117864,0.9999754647100809,0.9999721430886686,0.9999864288198084,0.9999903735730042,0.999987978426463,0.9999787561429634,0.9998898666753746,0.9999736104335808,0.9999775851330391,0.9999106083080304,0.9999925910570596,0.9999635537208348,0.9999242595453272,0.9999474593173981,0.9999585539161953,0.9999616582901358,0.9999464593530827,0.9997434271557953,0.9999661723011962,0.9999582082680264,0.9999342755949192,0.9999849159418874,0.9999692851926322
