,S010_007,S011_007,S014_007,S022_007,S026_007,S032_007,S034_007,S035_007,S037_007,S042_007,S044_007,S045_007,S050_007,S051_007,S052_007,S053_007,S055_007,S056_007,S057_007,S058_007,S059_007,S060_007,S061_007,S062_007,S063_007,S064_007,S065_007,S066_007,S067_007,S068_007,S069_007,S070_007,S071_007,S073_007,S074_007,S075_007,S076_007,S077_007,S078_007,S079_007,S080_007,S081_007,S082_007,S084_007,S085_007,S086_007,S087_007,S088_007,S089_007,S090_007,S092_007,S094_007,S095_007,S097_007,S099_007,S100_007,S101_007,S102_007,S103_007,S105_007,S106_007,S107_007,S110_007,S111_007,S113_007,S114_007,S116_007,S117_007,S119_007,S121_007,S122_007,S124_007
S074_007,0.9988525837821802,0.9994487975885996,0.9998533177118083,0.9998200491394367,0.9997907420576937,0.999228377121533,0.9993315714718194,0.9996128947099546,0.9988296566879504,0.9995910914516611,0.9995635443737483,0.9993075798352017,0.9985810843937108,0.9990970827173686,0.9978409461344973,0.9997831272413357,0.9980125441128771,0.9981236561759257,0.9994022959281914,0.9993724348117975,0.9984871276464223,0.9994904544022296,0.9987549672135061,0.9992392684679832,0.9997223695711338,0.9993647694749473,0.999537635092097,0.9996439110898633,0.9992278678181121,0.9996963743054387,0.9985340643795723,0.999760063566725,0.9975694636265356,0.9964027923038257,1.0,0.9998333726817609,0.9991927246148719,0.9994103505083913,0.9997266180473163,0.9990872608340421,0.9993417145524031,0.9989619481248204,0.9991000911476835,0.9961802097293779,0.9987186516503194,0.9986399526931002,0.9986538352998696,0.998794170877143,0.9981796783411139,0.999725517493417,0.9994597760961131,0.9960257499038598,0.9984172998759826,0.9996096542231737,0.9991407214848829,0.9968896933666278,0.997281647734289,0.9994651463447377,0.9998650719947603,0.9995768294550718,0.9978900327083977,0.9948748037372721,0.9987264742780392,0.9991441020975104,0.9996138579324922,0.9996396439910105,0.9964915587689251,0.9954340460461305,0.997518745272398,0.9993876747979609,0.9989137565358545,0.9944886832388442
S075_007,0.998595409522626,0.9990760273097713,0.9996630674960837,0.999686384812685,0.9995179633018169,0.9989483904167747,0.999595344282519,0.9991595888756833,0.9983557746725374,0.9995248730475467,0.9992506043162883,0.9989517680969672,0.9982057115142873,0.9986714884997984,0.9978574420233002,0.9994157589559332,0.9984937585991962,0.9971964832801953,0.999141262885661,0.9991806878129084,0.9981665925377433,0.9991831324645809,0.9987036624990097,0.9995836925107212,0.9998304970946121,0.9987851395635489,0.9993522292362552,0.9995043003026318,0.998979051238791,0.9996804717267292,0.9983662159366996,0.9996344888123817,0.9970438874967461,0.9956348263706877,0.9998333726817609,1.0,0.9992186521232084,0.9990852551189788,0.999767585338122,0.9987475243700432,0.9993202440826177,0.9986020734860044,0.998692077972354,0.9956805405468516,0.9988277254258262,0.9987770378275239,0.9985470705477337,0.9985787812111754,0.9983675569932224,0.9994394876998841,0.9990655242964829,0.9957367517187938,0.998584824474959,0.999423604467251,0.9983816395085667,0.996082984370672,0.996266812217105,0.9993008018581793,0.9996439221888535,0.9994701310604419,0.9975866817635166,0.9943195559311746,0.9978734100390686,0.9988301480146822,0.9993834828123521,0.9996149028477723,0.9958139790301422,0.9950363468878396,0.9974426495242558,0.999454098063569,0.9983672332650539,0.9949453946985
S076_007,0.9975677146309979,0.9993260724726417,0.9995476887386571,0.9992923195561734,0.9986231898643863,0.9989649756582416,0.9992635086164041,0.9992215640038411,0.9977890077216044,0.9996628413308959,0.9987567570080798,0.9991484135978029,0.9978470356903425,0.9991254650830155,0.9989030472292989,0.9993838155168733,0.9975978291952843,0.9965856033551559,0.9987445775456495,0.9986010515703723,0.9964631482836237,0.9992621055437093,0.996861466507343,0.9995021315758431,0.9992278924467138,0.998592507832707,0.9986524645972323,0.9985316150402299,0.9982105870470597,0.9995614422389313,0.9963339182593617,0.999291996771848,0.9964793887136817,0.9950641342391406,0.9991927246148719,0.9992186521232084,1.0,0.9987714046711917,0.9994117169179202,0.9985369175669808,0.9994640098097347,0.9978438286184641,0.9988773337756482,0.9935971060618223,0.9996171508514828,0.9980985212031914,0.998346355624403,0.9974747513554045,0.9992722479323645,0.9988679102148368,0.9982626856607403,0.9943472961632572,0.9996664792570851,0.9993070366238057,0.997819857204718,0.9953523046072151,0.9960526869516493,0.9993237547733239,0.9989314944714973,0.9991223161405364,0.9983349878569989,0.991370362283367,0.9969457550077725,0.9973142266195627,0.9994218445263822,0.9994763796260033,0.9947797391175033,0.9934554483650366,0.99568031323303,0.9994843415755948,0.998111491070522,0.9933896200542344
S077_007,0.9993311992612879,0.999292079031319,0.9994962555885044,0.9993196498449073,0.9996379157246068,0.9992656745398598,0.9988786657612349,0.9992739814175979,0.9988983948251914,0.9992241391599261,0.9987076209971334,0.9988533740012473,0.9977971057680817,0.9980946859269152,0.9982775443566704,0.9996140455503121,0.9965089043963472,0.9990593799388426,0.9987164315537653,0.9992231947805745,0.9982521066039685,0.9991317814879076,0.997821280071409,0.9983862604846157,0.9986486113457034,0.9994439674841777,0.9990696888635675,0.999243988278814,0.9985045737663458,0.9992305731622526,0.9966948702172573,0.99909915912047,0.9958245702299124,0.9952828088411615,0.9994103505083913,0.9990852551189788,0.9987714046711917,1.0,0.9991943441748586,0.998144223600147,0.9990422554879861,0.9982952948331141,0.9996242753965939,0.9960217579006313,0.998705422046393,0.9977568957691695,0.9977391188396129,0.9981248945346013,0.9967478006574999,0.9996952937866969,0.9994002672036844,0.9950079852045703,0.9975175270640934,0.9996027937952485,0.9994271526742642,0.9957106091140295,0.998005578484468,0.99976439160929,0.9992384224603557,0.9985268865174891,0.9980361644301051,0.9936402734065581,0.9977803253972249,0.998800571294373,0.9988275644062867,0.9989298999003652,0.9967940354504975,0.9945252653043276,0.9968164055335834,0.998815328347856,0.9997415903472054,0.9952547121431053
S078_007,0.9986820130195936,0.9992236880271008,0.9996722644630432,0.9996763045873359,0.9993513039837443,0.9992111780793358,0.9997856132244837,0.9991342878209492,0.9986691882755112,0.9998744546123471,0.9995255086087363,0.9994770329222724,0.9985431706055162,0.9988803087871215,0.9980119653749764,0.9996520900887815,0.9989440284395683,0.9974744901180537,0.9993352012096455,0.9995238409204434,0.9982988940052552,0.9990192941904809,0.9982875631236542,0.9995190198655598,0.9997978014240438,0.999057833185315,0.9994609707644818,0.9994353270377324,0.9990575720748799,0.9999271333671058,0.9976825745810531,0.9997769751348248,0.9971598510501493,0.9963182035273398,0.9997266180473163,0.999767585338122,0.9994117169179202,0.9991943441748586,1.0,0.9989351590975105,0.9992375090865072,0.9985125717384147,0.9988774379917245,0.9958668814621321,0.9992827595644957,0.9990436491200022,0.9989664685039055,0.9987847873878083,0.9988010967236057,0.9991819277506327,0.9989447529843484,0.9961885326816281,0.9986436893504231,0.9993339397181609,0.9985085122105415,0.9965126976705064,0.9962950352859661,0.9992533024107934,0.9997095579097811,0.9995608930027472,0.9977722255157977,0.9941599169242996,0.9980237080564035,0.998798128764089,0.9997101382871587,0.9997469163331878,0.9963520224122837,0.9952984268841146,0.99767449970638,0.9996656082191904,0.9983559162120573,0.9947433831501369
S079_007,0.9985233374012474,0.9994350105731303,0.9993429841417052,0.9995260038133649,0.9982703722976296,0.9993593376807902,0.9988023532023865,0.9989993128682608,0.9970217476617385,0.9990730223760925,0.9997486583999824,0.9994853455826762,0.9998680793659841,0.9990925039434747,0.9976632526353607,0.9989559545513907,0.9974925791875541,0.9974805739083964,0.9996626146159192,0.9984193144853463,0.9978489121233328,0.9993366273876517,0.9985301670145996,0.9981079169338031,0.9993111307141588,0.9990518536197065,0.9991220299251864,0.9990338766289343,0.9996397104233842,0.9991942368155303,0.9982983452254096,0.9990540000163498,0.9994461079774477,0.9986264400905717,0.9990872608340421,0.9987475243700432,0.9985369175669808,0.998144223600147,0.9989351590975105,1.0,0.9989155341786411,0.9997125762262862,0.9988547565677136,0.99679689177161,0.9986151405930095,0.9994252349910896,0.99971530961617,0.9977097635685387,0.9984974285798583,0.9982286617806893,0.9985810556446321,0.9980202270597904,0.998470549900756,0.9982020867184305,0.9982486482363918,0.9988786520698897,0.9955109726522173,0.998630975276922,0.9993372449816764,0.9997397152072713,0.997709075543905,0.9939770868537656,0.9982899589494794,0.9981063563997743,0.999575064779511,0.9996075780759205,0.9944798493782361,0.997628123395888,0.9965609664883848,0.9993558005874233,0.998030232501422,0.995228691139426
S080_007,0.9986721621602888,0.9992883116826045,0.9996295148974635,0.9997014722960167,0.9990188649370128,0.9996396271161976,0.9994326322332324,0.9995840176855341,0.9981967768100397,0.9995569349942851,0.9990164714991001,0.9993228148566731,0.9985160395667064,0.9992458098632901,0.9994726316777536,0.9993907365068563,0.9969111112792987,0.9977892905798661,0.9994408932752058,0.9980829457577453,0.9979299868207324,0.9994577493116281,0.9984768385546509,0.9994178600677611,0.9992430186138683,0.9992822343746091,0.9994581802432183,0.9994195641668704,0.9991920559435072,0.9995789999331375,0.9975870977350766,0.9995267322381534,0.9971211012337001,0.9963210779236722,0.9993417145524031,0.9993202440826177,0.9994640098097347,0.9990422554879861,0.9992375090865072,0.9989155341786411,1.0,0.9989334040465466,0.9994212984850578,0.9960691880599927,0.9994427090942458,0.9984364167069667,0.9988211152280912,0.9983423448846717,0.9984893640147078,0.9992313064042988,0.999303595937812,0.9961499704542853,0.9992543934378584,0.9995926997513388,0.9986201578711337,0.9966868526602897,0.9971951580310777,0.9995491744648517,0.9993531804726153,0.9990576599276442,0.9993639084379481,0.9938021560809279,0.9976288134382072,0.9984671839479314,0.9993507411169614,0.9996061304836548,0.9959004666275388,0.9956811689984578,0.9971143421081028,0.9997106637778413,0.9988992818646378,0.9955541094397756
S081_007,0.9991141619830646,0.9991344447698128,0.9991381181416179,0.9994729322933051,0.998448129993215,0.9994363692419547,0.9985595361894813,0.9989407183495586,0.9970876111591974,0.9986293994700316,0.9994482469246709,0.9990889860000279,0.9997250040136284,0.9986054473112818,0.9976992919751004,0.998697947384967,0.9965334450216344,0.9981699356789336,0.9996277295670135,0.9979377399221067,0.9985041293044447,0.9992162802496606,0.999242992087671,0.9977003853956244,0.9989400298445507,0.9991947028615358,0.999272795364717,0.9993339843563405,0.999809758540718,0.9988449651141076,0.9987136827498831,0.9988289949872726,0.9991273383427468,0.9985913643854182,0.9989619481248204,0.9986020734860044,0.9978438286184641,0.9982952948331141,0.9985125717384147,0.9997125762262862,0.9989334040465466,1.0,0.9990166271089833,0.9979649856441252,0.9981011376779719,0.9991429103652189,0.9993907976664386,0.9978721742452005,0.9972969943893293,0.9984138824931337,0.999060167441907,0.9984283542205648,0.9976953104094947,0.9982407183768656,0.9986129597056628,0.9989735598835837,0.9961800825023824,0.9986757375742532,0.9992807023705473,0.9992635861371545,0.9979326268329156,0.9950971486614003,0.9983045493906636,0.9986211474518589,0.9990544256532089,0.9992768986863051,0.9949504621418971,0.9983536818891845,0.9970483343871537,0.9990576052069925,0.9985273895660713,0.9965010834427932
S082_007,0.9993997179604155,0.9996276112659692,0.9995391015373493,0.9994683908240504,0.999020063592894,0.9997804298283608,0.9988467687723227,0.9994069674447118,0.9981103695305148,0.9992161696572529,0.9988894563619773,0.9992088415791637,0.9986749213477759,0.998526511621628,0.9990964146906995,0.9994261894409121,0.9959113359308375,0.9990473551584111,0.9991448862043425,0.998575783337224,0.9979772301908209,0.9995021957733529,0.9979244865253092,0.9981612100856638,0.998556264874045,0.999626218837958,0.9991188378331474,0.9991747657643,0.9989827256694795,0.9992010132999848,0.9966544648437093,0.998964083522119,0.9969318256915508,0.9965605030652454,0.9991000911476835,0.998692077972354,0.9988773337756482,0.9996242753965939,0.9988774379917245,0.9988547565677136,0.9994212984850578,0.9990166271089833,1.0,0.996486283877713,0.9991345663719795,0.9982347352633607,0.9985124872634459,0.997667008926254,0.9972277385983763,0.99923741226906,0.9993093182539691,0.9961420220740017,0.998177776639104,0.9993078501675504,0.999240407680996,0.996905753248112,0.9976456259475271,0.9997818366187491,0.9991133906445484,0.9987308819739729,0.9988270460533615,0.9930832144409572,0.9975917156144769,0.9983566775566626,0.9990053399744059,0.9991868980910926,0.9958538784817405,0.9958599118987314,0.9963399683166111,0.9991591887175438,0.9997543142000588,0.9961383754844474
S084_007,0.9981779145966834,0.9954356213462866,0.9959039116393332,0.996865070756327,0.9963637148760313,0.9973820643808387,0.9962542008887233,0.9960303308939784,0.9962803312267321,0.9958912973275393,0.9971937347308077,0.9968461159304289,0.9975644312489026,0.9954674281223777,0.9946532850069585,0.9960442094859026,0.9940812789647735,0.9976639915230164,0.9977952762753295,0.995074641493752,0.9991746575097646,0.9953262610646126,0.9986853156664264,0.994573036501956,0.9959560415639802,0.9975525976298927,0.9979813145699652,0.9979736358286262,0.9983165968484504,0.9962259115838065,0.997093011117959,0.9966198477267458,0.996276924020616,0.9980426797482163,0.9961802097293779,0.9956805405468516,0.9935971060618223,0.9960217579006313,0.9958668814621321,0.99679689177161,0.9960691880599927,0.9979649856441252,0.996486283877713,1.0,0.9947952694114809,0.9968186702175532,0.997240108484756,0.997713986519683,0.99288256280526,0.9957595958667403,0.997764336347004,0.9989359655797294,0.9928053664947666,0.9955912367703441,0.9972794138842461,0.9981076863328263,0.9953930877216122,0.995491394240476,0.9972818495672418,0.9959061166202152,0.9960287801627433,0.9979038651236445,0.997083159764673,0.9984245765141999,0.9961519097951861,0.9963089605533731,0.9964189920559321,0.9990381770418191,0.9983652624764919,0.9963656885629708,0.9964684060231629,0.9963739604443556
S085_007,0.998228516157775,0.9991553371721502,0.9992748511587681,0.9992250139144138,0.9981169806932317,0.9993790353744771,0.9995454392310424,0.9987237192959016,0.9973966627744052,0.9996353814976805,0.9987098554777867,0.9992800021384664,0.9983288477799015,0.9985917519480092,0.9993705439506145,0.9990491636773546,0.997596217108527,0.9968412839506732,0.9989205702572799,0.9983794919037269,0.9969013731192204,0.9988908571188305,0.9970494179600428,0.999150390011168,0.9989625599471954,0.9986449153937526,0.9987802555710473,0.9986066340902287,0.9985086591712626,0.9995499628745215,0.9957193455524488,0.9990559406092641,0.9964654841263353,0.995856704314762,0.9987186516503194,0.9988277254258262,0.9996171508514828,0.998705422046393,0.9992827595644957,0.9986151405930095,0.9994427090942458,0.9981011376779719,0.9991345663719795,0.9947952694114809,1.0,0.9987085162035683,0.998898314532377,0.9974047594963193,0.9989943409182753,0.9982834377538495,0.9981528946214699,0.9956876668560015,0.9993416133073695,0.9988747853260473,0.9975914304689697,0.9958690880887546,0.9954657175358582,0.9992403629742236,0.9987569387398083,0.9988986747798341,0.9986085908193366,0.9913727227214705,0.9962751413012089,0.9973116752673469,0.9992389861104051,0.9994718275808372,0.9947171118784206,0.9948551951021182,0.9960841524792572,0.9996861449627981,0.9981673993751747,0.995438281446767
S086_007,0.9986258134835514,0.9987115968001836,0.9988334292943789,0.9991808558678758,0.9977316198743977,0.9989736283192189,0.9992710118668261,0.9978387007186299,0.9963175594362085,0.9989119584559915,0.9993450940311077,0.9989726583553344,0.9995053863278771,0.9978451526161793,0.9972488252214874,0.9982768172269534,0.9986018034547075,0.9964184175131513,0.9992315079949351,0.9985145580549787,0.9978346483804119,0.9984437205405255,0.9984514799361256,0.998159467214463,0.9993148364597461,0.9981906179101927,0.9988508836247317,0.9988368425809915,0.9993158738786431,0.9991305962746464,0.9976480218813203,0.9986875964993874,0.9985337505398871,0.9978989504930742,0.9986399526931002,0.9987770378275239,0.9980985212031914,0.9977568957691695,0.9990436491200022,0.9994252349910896,0.9984364167069667,0.9991429103652189,0.9982347352633607,0.9968186702175532,0.9987085162035683,1.0,0.999727747965896,0.9974493916426602,0.9983022158410236,0.9974802792197205,0.9978563977369042,0.998297635926322,0.9979509240818576,0.9975355899040543,0.997115327177509,0.9979036413346126,0.9935853099950394,0.9982081080156625,0.9989715128736034,0.9994641000874522,0.9967224596255172,0.9934044906791024,0.9968522946173626,0.9978163907425656,0.9990993308409234,0.9994391046265333,0.9937507656559694,0.997689026720365,0.9968296032878629,0.9993420251556647,0.9972114750048747,0.9967843218658798
S087_007,0.9984732617570006,0.9988612777430063,0.9989359567867504,0.9993116261570304,0.9977651816340114,0.9993422939225564,0.9991717894633156,0.9984222333993706,0.9968934737493818,0.9991326030333588,0.9995909133726879,0.9995154511369312,0.9998009233844443,0.9987530077952368,0.9978266280492298,0.9985973531846944,0.9980953210162845,0.9969534332634713,0.9996656007392292,0.998091954745276,0.9980770585286166,0.998620422667231,0.9985274426714144,0.9982712695567302,0.9992216645255013,0.9987518501428823,0.999192251943924,0.9989814674653046,0.9996343638549902,0.9992495756570385,0.9977800045021038,0.999014951602739,0.9989952855529713,0.9987754329117848,0.9986538352998696,0.9985470705477337,0.998346355624403,0.9977391188396129,0.9989664685039055,0.99971530961617,0.9988211152280912,0.9993907976664386,0.9985124872634459,0.997240108484756,0.998898314532377,0.999727747965896,1.0,0.9979801073320195,0.9986952832779502,0.9975794762564757,0.9982506362013637,0.9986779796803482,0.9983495577818452,0.9978378645755789,0.9976449004101356,0.9987464069230088,0.9947364862299081,0.9982066365680807,0.9991503488893125,0.9994614216137122,0.9978192430063264,0.9942073351202845,0.9976598128302999,0.9980521796690308,0.9994438028601336,0.9995555131583371,0.9947298420849447,0.9981078030204207,0.9972689634966647,0.999540921411888,0.9974269496196853,0.9959924278750625
S088_007,0.9980674470256687,0.9973500174734287,0.9982887547751708,0.9987039909016316,0.9989423510017098,0.9984084117481902,0.9986165448950269,0.9985727672333736,0.9994622720797466,0.9987430025133541,0.9988037389879579,0.998815161515707,0.9975614922075187,0.9984832583942258,0.9967221068655755,0.9988225860081106,0.9974815941082882,0.9978519346405299,0.9990161808593387,0.9977048468825407,0.9994838396643551,0.9973076137738721,0.9988686451557243,0.9984971662603734,0.9985619993739637,0.9989049512802304,0.9995211553371707,0.9993466096893875,0.9988497833221898,0.998832742404991,0.9981706686953512,0.9993771511116486,0.9962659678755978,0.9967548223138923,0.998794170877143,0.9985787812111754,0.9974747513554045,0.9981248945346013,0.9987847873878083,0.9977097635685387,0.9983423448846717,0.9978721742452005,0.997667008926254,0.997713986519683,0.9974047594963193,0.9974493916426602,0.9979801073320195,1.0,0.9968667689554538,0.9984757939686613,0.9991964631860009,0.9967801712624426,0.9964687698388531,0.9987074515562052,0.9987205738600144,0.996937390942495,0.9977140872703979,0.9976487784346377,0.9992766655863718,0.9980000199184192,0.9979341542668205,0.9979537802427194,0.9989644857306362,0.9996693827407397,0.9986807754777411,0.9984426971257289,0.9989185297859067,0.9960565375303897,0.999648312956422,0.9985086656910939,0.9975738942747391,0.9934832317358083
S089_007,0.9959506034407685,0.9982602962064251,0.9985252087662803,0.9984959115749173,0.9969750495745776,0.9980105374624454,0.9987727045455482,0.9980225644992675,0.9962596351125269,0.9990481898279063,0.9985512551754131,0.9988180239786538,0.9979058527307003,0.9989106797416897,0.9976107451099666,0.9982385283209436,0.9983227947619709,0.9943182365820102,0.9984133193555969,0.9975174971458926,0.9954700833258265,0.9981024913426978,0.9962231637827443,0.9990186691402487,0.9989885312807365,0.997332147996004,0.9979315127739395,0.9975512198795515,0.9978602501522142,0.9989722280915857,0.9961359783873217,0.998691617450695,0.9972345806505462,0.9958348936800973,0.9981796783411139,0.9983675569932224,0.9992722479323645,0.9967478006574999,0.9988010967236057,0.9984974285798583,0.9984893640147078,0.9972969943893293,0.9972277385983763,0.99288256280526,0.9989943409182753,0.9983022158410236,0.9986952832779502,0.9968667689554538,1.0,0.9970232433045778,0.9967397300872689,0.9950550668139733,0.9995157255094685,0.9976981730512361,0.9959896667811059,0.995852094690256,0.9934481415241229,0.9976079603286443,0.9982136331497728,0.9989864155631039,0.9972092151781382,0.990900236558732,0.9962927983010779,0.9961375317680804,0.9991820073224985,0.9991095798392907,0.9931797997034919,0.993903129727379,0.9952868230634216,0.9991451637391151,0.9957777350705261,0.9919884582445206
S090_007,0.9988141532525991,0.999176908605977,0.9995996280863507,0.9994480232153332,0.9999106533349268,0.9989939609395406,0.9987494159840501,0.9996333912999181,0.9990502303044707,0.9991441026646928,0.9988057045329198,0.9987335426369408,0.9976327963003881,0.9986364868400686,0.9979973671171928,0.9996550769618661,0.9965319648758009,0.9986396685450831,0.9988228701809733,0.9989015831766025,0.9982380740020957,0.9993320327512147,0.9983065978333355,0.9988078889076158,0.9989688357282209,0.9993490434925087,0.9991967065824583,0.9994011359919043,0.9986136236575667,0.9992058302979819,0.9978396228378841,0.999360571114302,0.9962398414879778,0.9951408878385666,0.999725517493417,0.9994394876998841,0.9988679102148368,0.9996952937866969,0.9991819277506327,0.9982286617806893,0.9992313064042988,0.9984138824931337,0.99923741226906,0.9957595958667403,0.9982834377538495,0.9974802792197205,0.9975794762564757,0.9984757939686613,0.9970232433045778,1.0,0.9996169661598561,0.9947068258663252,0.9978327650840466,0.9998406499572724,0.9994458634455248,0.9957958964201743,0.9983216930379014,0.9996071468529082,0.999447283211865,0.9987264974357084,0.9981058399627551,0.9945405027013214,0.9984040621037321,0.999031622621087,0.9989451199000607,0.9990055165732225,0.9968804352322564,0.9942755806224798,0.99705169846718,0.9987888687009184,0.9994423824681471,0.9941796882808185
S092_007,0.9992908397922058,0.9988753125078484,0.9993318040176294,0.9995052099821541,0.9996714929813942,0.9994120055002328,0.9987821522745054,0.9995864602706996,0.9992264246107392,0.9990494600268595,0.9990947623376378,0.9990888734318196,0.9983482282944051,0.9988083741720705,0.998145625853931,0.9994755783203201,0.9963192905901623,0.9992426771540646,0.9993995048394545,0.998310747806752,0.999289794742987,0.9990058433470653,0.9991851195827968,0.9984909229111395,0.9988107149389205,0.9997562091851592,0.9997192328151102,0.9997988922665316,0.9993438439625879,0.9991496782017957,0.9983801606333211,0.9994538211713347,0.9969922875697091,0.9968229565602718,0.9994597760961131,0.9990655242964829,0.9982626856607403,0.9994002672036844,0.9989447529843484,0.9985810556446321,0.999303595937812,0.999060167441907,0.9993093182539691,0.997764336347004,0.9981528946214699,0.9978563977369042,0.9982506362013637,0.9991964631860009,0.9967397300872689,0.9996169661598561,1.0,0.9966370176634578,0.9973784669624721,0.999563522267356,0.9997297053227678,0.9973143892244899,0.9987029876533615,0.9992263547442383,0.9996118725655353,0.9986053458207536,0.9987795566745165,0.9964651658924814,0.9989574529265045,0.9996687793905029,0.9989768563199991,0.9990164724974635,0.9978492235192227,0.9963742184382599,0.9983222950453102,0.9989374854346392,0.9994368150194681,0.9953003259797237
S094_007,0.997412558391432,0.9959490611752596,0.9960915458785182,0.9970700966798923,0.9952754877940585,0.9974881587051485,0.996724270771344,0.9957116742627867,0.9946573170655776,0.9962870570594017,0.9978313305377048,0.9974090218334934,0.998798590892585,0.9960606090912268,0.994789646307689,0.9957838228783575,0.995581548745235,0.9958683378851654,0.9981910504015037,0.9951803978956163,0.9979545064370114,0.9956838932646304,0.9981990966516432,0.994927592246035,0.9966942673103917,0.9969794754796165,0.9976956957802314,0.9974816314873515,0.9986453111883848,0.9966095303239719,0.9970360493243461,0.9966230517347099,0.9982004004690396,0.9993656294305336,0.9960257499038598,0.9957367517187938,0.9943472961632572,0.9950079852045703,0.9961885326816281,0.9980202270597904,0.9961499704542853,0.9984283542205648,0.9961420220740017,0.9989359655797294,0.9956876668560015,0.998297635926322,0.9986779796803482,0.9967801712624426,0.9950550668139733,0.9947068258663252,0.9966370176634578,1.0,0.9943743902100397,0.9947596506722782,0.9959031895507794,0.9991745664771844,0.992694102814372,0.9951492660248761,0.9972001181310716,0.9970242970327949,0.9956087313003943,0.9957655087164684,0.9964199764861386,0.9971557526446231,0.9969167495779099,0.9970967216931367,0.9937901208265508,0.9998576055764143,0.9971985609598877,0.9971214355055923,0.995180635890344,0.9962841688745472
S095_007,0.9965770091937283,0.9988297039271703,0.9989775627377111,0.9988282457143646,0.9974465080096232,0.9985166515658087,0.9987772282223916,0.9986489632743084,0.996275967517122,0.9990579879149912,0.9982504068122929,0.9986611998491233,0.9977677881409636,0.9989655424762256,0.9988595399764759,0.9984804040081812,0.9969604930938941,0.9951478404430184,0.9984234373423261,0.9973158577542904,0.995331164870603,0.9989445577044667,0.9964407323336147,0.9991567188950431,0.9988421049594561,0.9977517381004176,0.9980204843642105,0.9978233433912681,0.99791522542917,0.9989818683934215,0.9960852203100368,0.9986582665913699,0.9968164458737303,0.9950805899286276,0.9984172998759826,0.998584824474959,0.9996664792570851,0.9975175270640934,0.9986436893504231,0.998470549900756,0.9992543934378584,0.9976953104094947,0.998177776639104,0.9928053664947666,0.9993416133073695,0.9979509240818576,0.9983495577818452,0.9964687698388531,0.9995157255094685,0.9978327650840466,0.9973784669624721,0.9943743902100397,1.0,0.9984439106549742,0.9965782945386024,0.9953623301606783,0.9945595502945379,0.998585815521353,0.9982160204888876,0.9988411598045458,0.998190464084701,0.9901744167755224,0.9959793394972372,0.9961760204081708,0.9989929608072922,0.9991894605045867,0.9928937504883864,0.9935688129804489,0.994628188010375,0.9992601984689897,0.9970077811696966,0.993160976426481
S097_007,0.9986174418514937,0.9991273452013185,0.9996125087544527,0.9994924152257453,0.9997116140387697,0.9992121232979121,0.9990969373039642,0.9997170806464302,0.9992073528379706,0.99947594864932,0.9987937554232214,0.9990417292905509,0.9976192209215363,0.9989982176440165,0.9987282626001677,0.9997347841048925,0.9967586509109314,0.9983833441999852,0.9989844811848099,0.9986493024847503,0.9981423213617888,0.9992410828656934,0.9981212876924496,0.9992870519486827,0.9990255379023898,0.9993989433862693,0.9993464111183631,0.9993980719004248,0.998642214935186,0.9994592629381394,0.9974032316691155,0.999582153099202,0.9960178605178214,0.9951807778095583,0.9996096542231737,0.999423604467251,0.9993070366238057,0.9996027937952485,0.9993339397181609,0.9982020867184305,0.9995926997513388,0.9982407183768656,0.9993078501675504,0.9955912367703441,0.9988747853260473,0.9975355899040543,0.9978378645755789,0.9987074515562052,0.9976981730512361,0.9998406499572724,0.999563522267356,0.9947596506722782,0.9984439106549742,1.0,0.9992520607101051,0.9956847004270324,0.9983374294725097,0.9996313383959673,0.9994272611462783,0.9986887474286888,0.9988318128924483,0.9943182098578759,0.9981681745302389,0.998897448273312,0.9991438839481908,0.9991871444071837,0.9971608139783082,0.9941851214395008,0.9973098219531564,0.9991628033134622,0.999276875360304,0.9941388348749781
S099_007,0.9990261793568296,0.9988291949781701,0.9990416921780736,0.999041962166504,0.9995027895586746,0.9990780975135275,0.9979863637307406,0.9994442618409253,0.9992846122138854,0.9986679305906687,0.9988394382406743,0.9989013699476674,0.9980151869145546,0.9985318945231908,0.9974412940102971,0.9994416044824157,0.9954854215517682,0.9997069469523284,0.9989379798623571,0.9983898809037303,0.9988985330346204,0.998763807716336,0.9982878414641486,0.9975518640327312,0.9981384215932736,0.9997803031003779,0.9992194887842171,0.9992678197089667,0.9988087236037234,0.9986812141416909,0.9975623325520363,0.999004515412572,0.9966460668658421,0.9966757090896649,0.9991407214848829,0.9983816395085667,0.997819857204718,0.9994271526742642,0.9985085122105415,0.9982486482363918,0.9986201578711337,0.9986129597056628,0.999240407680996,0.9972794138842461,0.9975914304689697,0.997115327177509,0.9976449004101356,0.9987205738600144,0.9959896667811059,0.9994458634455248,0.9997297053227678,0.9959031895507794,0.9965782945386024,0.9992520607101051,1.0,0.9971772367798502,0.9991431950335303,0.9989727962441908,0.9992626708936654,0.9981749086034015,0.9982277235735709,0.9959152299006719,0.9991610948853862,0.9993228695140686,0.9986866444775151,0.9984631896358177,0.9979902113358271,0.9956456529069906,0.9975800444310837,0.9982543972162657,0.9995486872587086,0.9940062424578335
